Gene_ID,sgrna_ID,sgrna_lfc
SOCS7,HGLibB_46085,1.1626
PKD1,HGLibB_36742,4.338
PKD1,HGLibA_36788,0.70525
PKD1,HGLibB_36741,0.21989
PKD1,HGLibA_36790,0.31286
SFXN3,HGLibB_43733,1.4096
SFXN3,HGLibB_43734,2.2696
SFXN3,HGLibA_43788,2.4759
SFXN3,HGLibA_43787,1.7976
SFXN3,HGLibB_43735,0.034595
TMEM98,HGLibB_50510,0.98417
TMEM98,HGLibA_50571,1.1613
TMEM98,HGLibA_50570,0.72963
TMEM237,HGLibA_50277,0.78335
TMEM237,HGLibB_50215,0.86857
TMEM237,HGLibA_50275,0.57755
TMEM237,HGLibA_50276,1.1268
TMEM237,HGLibB_50217,0.18079
ICAM2,HGLibB_22467,0.77574
ICAM2,HGLibB_22465,0.59753
ICAM2,HGLibB_22466,1.0544
ICAM2,HGLibA_22496,0.35865
LCE1D,HGLibB_26071,1.3948
LCE1D,HGLibA_26110,2.8401
LCE1D,HGLibA_26108,1.4473
LCE1D,HGLibA_26109,0.1045
MAF1,HGLibB_27828,1.5696
MAF1,HGLibB_27827,0.65495
MAF1,HGLibA_27870,0.62327
MAF1,HGLibA_27868,0.56798
MAF1,HGLibB_27829,0.22802
MAF1,HGLibA_27869,1.1333
C6orf25,HGLibB_06482,2.8971
C6orf25,HGLibA_06484,0.19943
ETV3L,HGLibA_15656,2.825
ETV3L,HGLibB_15633,1.243
ETV3L,HGLibB_15634,0.72976
ETV3L,HGLibA_15657,0.68158
WWC3,HGLibB_54379,3.0067
WWC3,HGLibB_54377,0.22767
WWC3,HGLibB_54378,0.24332
WWC3,HGLibA_54444,0.08394
AVPR2,HGLibA_03908,2.4978
AVPR2,HGLibB_03906,1.1817
AVPR2,HGLibA_03909,0.25786
CLTA,HGLibB_10134,1.4802
CLTA,HGLibA_10142,1.2036
CLTA,HGLibB_10133,1.1567
CLTA,HGLibB_10132,0.71659
CLTA,HGLibA_10143,0.81264
CLTA,HGLibA_10144,0.14527
PSG1,HGLibA_39035,0.56966
PSG1,HGLibB_38985,0.79197
PSG1,HGLibA_39034,0.80933
PSG1,HGLibB_38986,0.72907
PSG1,HGLibB_38984,0.30524
PWP2,HGLibA_39638,1.4422
PWP2,HGLibB_39588,0.93687
PWP2,HGLibB_39586,1.9036
PWP2,HGLibB_39587,0.53898
PWP2,HGLibA_39637,1.0262
PWP2,HGLibA_39636,1.0167
MAP4K2,HGLibB_28172,2.938
MAP4K2,HGLibB_28173,0.757
MAP4K2,HGLibA_28214,1.0065
MAP4K2,HGLibA_28213,0.11628
MAP4K2,HGLibA_28215,0.21702
ACAP2,HGLibA_00386,4.0379
ACAP2,HGLibA_00385,0.43712
ACAP2,HGLibB_00387,0.5029
ACAP2,HGLibB_00385,0.24037
ACAP2,HGLibB_00386,0.38056
ACAP2,HGLibA_00387,0.17272
CANT1,HGLibA_07126,3.0297
CANT1,HGLibB_07122,0.67477
CANT1,HGLibB_07123,0.44571
CANT1,HGLibA_07127,0.052073
SRSF8,HGLibB_47034,1.8336
SRSF8,HGLibA_47090,1.7792
SRSF8,HGLibA_47091,1.4755
KCNIP4,HGLibA_24243,0.9064
KCNIP4,HGLibB_24210,0.48783
KCNIP4,HGLibA_24244,0.56816
KCNIP4,HGLibB_24209,0.35156
KCNIP4,HGLibA_24242,0.63437
HMMR,HGLibA_21743,1.4552
HMMR,HGLibB_21715,2.0326
HMMR,HGLibA_21745,3.2673
HMMR,HGLibB_21714,0.38453
C2orf80,HGLibA_06188,1.9201
C2orf80,HGLibB_06184,0.57117
C2orf80,HGLibA_06189,0.32984
C2orf80,HGLibB_06185,0.55411
C2orf80,HGLibA_06187,0.48111
NDUFA4L2,HGLibB_31418,1.6452
NDUFA4L2,HGLibB_31420,0.62155
NDUFA4L2,HGLibA_31462,2.7388
NDUFA4L2,HGLibA_31460,0.74986
NDUFA4L2,HGLibB_31419,0.16323
PLCXD2,HGLibB_36980,0.7469
PLCXD2,HGLibB_36979,0.81538
PLCXD2,HGLibB_36978,0.57576
PLCXD2,HGLibA_37025,0.37732
PLCXD2,HGLibA_37027,0.4667
CABLES1,HGLibB_06838,0.39299
CABLES1,HGLibA_06843,0.42962
CABLES1,HGLibB_06836,1.1109
CABLES1,HGLibA_06841,0.51136
CABLES1,HGLibA_06842,0.43195
CABLES1,HGLibB_06837,0.26799
OTUD7B,HGLibA_34779,3.2888
OTUD7B,HGLibB_34733,1.1368
OTUD7B,HGLibB_34735,0.51002
OTUD7B,HGLibA_34780,0.97574
OTUD7B,HGLibB_34734,2.4245
ZNF80,HGLibB_56716,0.908
ZNF80,HGLibB_56715,0.67241
ZNF80,HGLibA_56781,0.42501
ZNF80,HGLibA_56782,0.79718
ZNF80,HGLibA_56783,0.33604
ZNF80,HGLibB_56714,0.20356
PDP1,HGLibB_35879,2.2208
PDP1,HGLibA_35925,1.4257
PDP1,HGLibA_35924,0.14594
DHRS7,HGLibA_13146,1.9838
DHRS7,HGLibA_13145,2.0956
DHRS7,HGLibB_13127,0.82963
DHRS7,HGLibA_13144,0.57117
DHRS7,HGLibB_13128,0.15236
SH3GLB1,HGLibA_43956,2.7512
SH3GLB1,HGLibB_43901,1.2838
SH3GLB1,HGLibA_43955,1.2808
SH3GLB1,HGLibA_43954,0.45753
MTRNR2L2,HGLibA_30475,2.1205
MTRNR2L2,HGLibB_30435,1.5
MTRNR2L2,HGLibB_30434,3.4565
MTRNR2L2,HGLibB_30433,0.56471
MTRNR2L2,HGLibA_30477,1.1121
RAD17,HGLibB_40005,1.8275
RAD17,HGLibB_40006,1.0769
RAD17,HGLibA_40056,1.2753
RAD17,HGLibB_40007,0.61981
RAD17,HGLibA_40058,0.20259
RAD17,HGLibA_40057,0.022567
WBP2,HGLibA_53976,1.1165
WBP2,HGLibB_53912,1.9287
WBP2,HGLibB_53911,0.47167
WBP2,HGLibA_53977,0.66157
WBP2,HGLibA_53978,0.24302
WBP2,HGLibB_53910,0.18144
SCGB1A1,HGLibA_42909,1.0999
SCGB1A1,HGLibB_42855,0.79269
SCGB1A1,HGLibB_42854,0.66471
SCGB1A1,HGLibA_42907,0.63187
DGKD,HGLibB_13045,1.4281
DGKD,HGLibA_13065,0.75111
DGKD,HGLibB_13046,0.40309
DGKD,HGLibB_13047,0.69108
DGKD,HGLibA_13064,0.1798
DGKD,HGLibA_13063,0.26151
FAM98B,HGLibA_16813,1.1269
FAM98B,HGLibB_16790,1.0645
FAM98B,HGLibA_16811,0.78195
FAM98B,HGLibA_16812,1.4299
FAM98B,HGLibB_16789,0.50968
TNRC6A,HGLibA_50913,2.7938
TNRC6A,HGLibB_50850,0.93966
EPHA1,HGLibB_15262,1.1425
EPHA1,HGLibA_15285,1.8064
EPHA1,HGLibB_15261,0.12353
METTL14,HGLibB_28918,0.94328
METTL14,HGLibB_28917,0.56917
METTL14,HGLibB_28916,1.5117
METTL14,HGLibA_28959,0.99698
SUN3,HGLibA_47793,1.5266
SUN3,HGLibA_47795,0.73307
SUN3,HGLibA_47794,0.79547
SUN3,HGLibB_47738,0.90578
MFAP2,HGLibA_29042,1.5344
MFAP2,HGLibA_29043,1.4113
MFAP2,HGLibB_29001,1.1651
MFAP2,HGLibA_29041,0.78922
MFAP2,HGLibB_29000,0.45186
MAOA,HGLibA_28105,2.4478
MAOA,HGLibA_28106,1.8376
MAOA,HGLibB_28066,0.76614
MAOA,HGLibA_28107,0.77541
IL17RC,HGLibA_23009,2.6438
IL17RC,HGLibB_22980,1.4484
IL17RC,HGLibB_22978,0.51327
IL17RC,HGLibA_23010,1.3735
IL17RC,HGLibB_22979,0.89766
FYCO1,HGLibA_18252,3.7641
FYCO1,HGLibB_18227,2.2278
SULT1C2,HGLibB_47689,0.81314
SULT1C2,HGLibA_47745,1.4812
SULT1C2,HGLibB_47688,0.61393
SULT1C2,HGLibB_47690,0.7285
OR13C9,HGLibB_33565,1.2039
OR13C9,HGLibB_33567,0.55083
OR13C9,HGLibA_33611,1.3447
OR13C9,HGLibA_33610,0.8148
OR13C9,HGLibA_33612,1.5774
GABRG1,HGLibB_18365,2.2976
GABRG1,HGLibA_18388,1.2926
GABRG1,HGLibA_18390,1.1307
GABRG1,HGLibA_18389,0.56481
ROS1,HGLibA_41784,2.2404
ROS1,HGLibA_41785,1.1857
ROS1,HGLibA_41783,1.1732
ROS1,HGLibB_41731,0.52812
ROS1,HGLibB_41733,0.14397
ROS1,HGLibB_41732,0.050337
TMIE,HGLibB_50523,1.6405
TMIE,HGLibB_50522,1.3892
TMIE,HGLibA_50583,0.4035
TMIE,HGLibA_50582,0.70474
AURKAIP1,HGLibA_03876,2.4952
AURKAIP1,HGLibA_03877,0.70791
AURKAIP1,HGLibA_03875,0.726
AURKAIP1,HGLibB_03873,0.90567
AURKAIP1,HGLibB_03875,0.25233
CX3CR1,HGLibB_11823,2.238
CX3CR1,HGLibA_11836,0.92774
CX3CR1,HGLibA_11837,0.3546
IDE,HGLibA_22536,2.6834
IDE,HGLibB_22505,1.2654
IDE,HGLibB_22504,0.57439
IDE,HGLibA_22535,0.53651
IDE,HGLibA_22537,1.5642
AGGF1,HGLibB_01188,1.8649
AGGF1,HGLibB_01189,0.67129
AGGF1,HGLibA_01191,1.8756
AGGF1,HGLibA_01189,0.46707
ZNF214,HGLibA_55595,1.3958
ZNF214,HGLibA_55593,1.1381
ZNF214,HGLibA_55594,1.8037
ZNF214,HGLibB_55528,0.45493
ZNF214,HGLibB_55526,0.079355
OVCH1,HGLibB_34745,0.93088
OVCH1,HGLibA_34793,1.442
OVCH1,HGLibA_34791,0.80467
OVCH1,HGLibB_34746,0.5651
OVCH1,HGLibA_34792,1.6115
OR8D2,HGLibA_34511,1.4713
OR8D2,HGLibB_34467,0.84919
OR8D2,HGLibA_34512,0.64585
OR8D2,HGLibB_34466,0.87385
OR8D2,HGLibB_34465,0.0099709
ZNF45,HGLibA_56026,0.6691
ZNF45,HGLibA_56027,0.72885
ZNF45,HGLibB_55960,0.74961
ZNF45,HGLibA_56025,0.76361
ZNF45,HGLibB_55958,0.35817
ZNF45,HGLibB_55959,0.1263
IL6R,HGLibB_23152,1.2992
IL6R,HGLibB_23154,0.68262
IL6R,HGLibA_23185,1.0574
IL6R,HGLibB_23153,0.17506
IL6R,HGLibA_23183,0.42486
IL6R,HGLibA_23184,0.31609
CCL13,HGLibA_07968,2.3259
CCL13,HGLibB_07960,1.8699
CCL13,HGLibB_07959,0.29582
CCL13,HGLibA_07967,0.15666
CCL13,HGLibB_07961,0.048988
C17orf75,HGLibB_05570,1.2326
C17orf75,HGLibA_05573,2.0774
C17orf75,HGLibA_05574,2.3339
C17orf75,HGLibB_05568,0.37343
C17orf75,HGLibA_05572,0.42266
C17orf75,HGLibB_05569,0.18883
C18orf54,HGLibA_05619,2.116
C18orf54,HGLibB_05613,1.0153
C18orf54,HGLibB_05615,0.2119
C18orf54,HGLibA_05617,0.22907
HSD11B2,HGLibA_22167,3.2534
HSD11B2,HGLibA_22166,0.62184
HSD11B2,HGLibB_22137,0.1472
HSD11B2,HGLibB_22136,0.16514
GTF2I,HGLibA_20565,2.7381
GTF2I,HGLibA_20564,1.6041
GTF2I,HGLibA_20566,1.3769
GTF2I,HGLibB_20537,0.88475
GTF2I,HGLibB_20536,0.22032
GTF2I,HGLibB_20538,0.40413
LYRM5,HGLibA_27755,1.3119
LYRM5,HGLibB_27715,1.2559
LYRM5,HGLibA_27756,0.68496
LYRM5,HGLibA_27754,0.91064
LYRM5,HGLibB_27714,0.9531
LYRM5,HGLibB_27713,0.14534
YIPF6,HGLibB_54618,1.043
YIPF6,HGLibA_54685,1.0088
YIPF6,HGLibA_54686,0.85791
YIPF6,HGLibB_54617,0.62688
YIPF6,HGLibB_54619,0.62712
N4BP2L1,HGLibB_30914,2.4233
N4BP2L1,HGLibA_30956,1.2445
N4BP2L1,HGLibB_30913,0.44026
N4BP2L1,HGLibA_30955,0.49002
N4BP2L1,HGLibB_30912,1.066
OR5H6,HGLibB_34257,1.0905
OR5H6,HGLibA_34300,0.56522
OR5H6,HGLibA_34302,0.64213
OR5H6,HGLibB_34255,0.46718
OR5H6,HGLibB_34256,0.44168
TSPY2,HGLibA_51966,1.6941
TSPY2,HGLibA_51967,1.232
PPWD1,HGLibA_38241,0.86595
PPWD1,HGLibA_38243,2.1812
PPWD1,HGLibB_38193,1.9122
PPWD1,HGLibA_38242,0.53403
PPWD1,HGLibB_38194,0.79173
BROX,HGLibB_04833,1.4573
BROX,HGLibB_04834,0.61005
BROX,HGLibB_04835,0.4766
BROX,HGLibA_04836,0.80622
BROX,HGLibA_04837,0.32542
DPRX,HGLibA_13899,1.2384
DPRX,HGLibA_13900,3.0406
DPRX,HGLibB_13878,0.29239
ZNF260,HGLibB_55624,1.0724
ZNF260,HGLibA_55691,0.8842
ZNF260,HGLibA_55689,0.55496
ZNF260,HGLibA_55690,1.8887
ZNF260,HGLibB_55623,0.52008
SHISA9,HGLibB_44001,2.049
SHISA9,HGLibB_44000,0.80671
SHISA9,HGLibB_44002,0.68253
SHISA9,HGLibA_44053,1.5542
SORBS1,HGLibA_46173,1.2073
SORBS1,HGLibB_46119,1.1886
SORBS1,HGLibB_46117,0.48203
SORBS1,HGLibB_46118,0.22318
SORBS1,HGLibA_46175,0.0087923
ANKRD28,HGLibB_02051,1.1364
ANKRD28,HGLibA_02055,0.66441
ANKRD28,HGLibA_02053,0.83175
ANKRD28,HGLibB_02052,0.52791
ANKRD28,HGLibA_02054,0.23057
MYOZ2,HGLibB_30863,0.74475
MYOZ2,HGLibA_30904,1.0353
MYOZ2,HGLibB_30861,0.7365
MYOZ2,HGLibB_30862,1.8898
C1orf174,HGLibB_05795,1.3546
C1orf174,HGLibA_05798,0.74096
C1orf174,HGLibB_05793,0.54287
C1orf174,HGLibA_05797,0.53065
C1orf174,HGLibA_05799,2.1263
EMP1,HGLibA_15075,3.8005
EMP1,HGLibA_15073,0.091348
COPZ2,HGLibA_10741,2.0279
COPZ2,HGLibA_10739,1.241
COPZ2,HGLibB_10729,0.46423
COPZ2,HGLibA_10740,0.061054
MOCS2,HGLibB_29574,0.68017
MOCS2,HGLibA_29615,0.60636
MOCS2,HGLibB_29573,0.45871
MOCS2,HGLibA_29616,0.48427
MOCS2,HGLibA_29614,0.25491
MOCS2,HGLibB_29575,0.24663
PCDHB10,HGLibB_35424,1.7309
PCDHB10,HGLibA_35471,0.62465
PIK3R4,HGLibA_36658,1.344
PIK3R4,HGLibA_36657,2.4901
PIK3R4,HGLibB_36611,0.57224
PIK3R4,HGLibB_36609,0.10972
PIK3R4,HGLibA_36656,0.26055
ZC3H13,HGLibB_54893,1.3077
ZC3H13,HGLibB_54894,1.2706
ZC3H13,HGLibA_54961,0.64724
ZC3H13,HGLibA_54962,0.7721
TAF2,HGLibB_48170,0.64171
TAF2,HGLibA_48227,1.1625
TAF2,HGLibB_48169,0.69283
TAF2,HGLibA_48228,0.52832
TAF2,HGLibA_48229,0.4078
TAF2,HGLibB_48168,0.13167
ZNF383,HGLibA_55892,1.0768
ZNF383,HGLibA_55890,0.88995
ZNF383,HGLibB_55824,0.58288
ZNF383,HGLibB_55823,0.53802
ZNF383,HGLibA_55891,0.62064
RBPJL,HGLibA_40651,1.4704
RBPJL,HGLibB_40599,0.88446
RBPJL,HGLibB_40600,0.76649
CAMK4,HGLibA_07085,3.177
CAMK4,HGLibA_07084,0.78199
CAMK4,HGLibB_07079,0.4337
CAMK4,HGLibA_07086,0.53106
CAMK4,HGLibB_07080,0.1988
PCSK7,HGLibA_35686,1.0372
PCSK7,HGLibB_35639,0.34958
PCSK7,HGLibB_35638,0.33703
PCSK7,HGLibA_35685,0.3096
PCSK7,HGLibB_35637,0.31015
PCSK7,HGLibA_35684,0.36522
ATP11B,HGLibB_03556,0.72714
ATP11B,HGLibA_03557,0.91224
ATP11B,HGLibA_03558,0.28592
ATP11B,HGLibB_03554,0.39889
ATP11B,HGLibB_03555,0.31246
ATP11B,HGLibA_03556,0.46504
GNPAT,HGLibB_19535,1.2392
GNPAT,HGLibA_19561,0.74236
GNPAT,HGLibA_19563,0.63321
GNPAT,HGLibA_19562,1.5793
HCRTR1,HGLibA_20989,1.992
HCRTR1,HGLibB_20960,0.73056
HCRTR1,HGLibB_20961,0.54443
HCRTR1,HGLibB_20959,0.45917
HCRTR1,HGLibA_20988,0.48255
HCRTR1,HGLibA_20987,0.90443
ARL8A,HGLibA_02996,2.3348
ARL8A,HGLibB_02995,0.98775
ARL8A,HGLibB_02994,0.44876
ARL8A,HGLibB_02993,0.85286
ARL8A,HGLibA_02995,0.097787
ARL8A,HGLibA_02997,0.0097918
PRDM9,HGLibB_38355,1.3102
PRDM9,HGLibA_38403,1.0685
PRDM9,HGLibB_38356,1.3398
PRDM9,HGLibB_38354,0.31474
PRDM9,HGLibA_38404,3.1244
RASSF1,HGLibB_40324,1.4325
RASSF1,HGLibA_40374,0.96335
RASSF1,HGLibB_40323,0.59286
RASSF1,HGLibA_40375,0.81805
RASSF1,HGLibA_40373,0.32768
CLK4,HGLibB_10054,1.1223
CLK4,HGLibA_10064,1.3751
CLK4,HGLibA_10062,0.60917
CLK4,HGLibB_10055,0.27014
OR10C1,HGLibA_33484,1.498
OR10C1,HGLibB_33440,0.74471
OR10C1,HGLibB_33439,1.0934
OR10C1,HGLibA_33486,0.022049
BAK1,HGLibA_04133,1.7499
BAK1,HGLibA_04134,1.9028
BAK1,HGLibA_04135,1.1952
BAK1,HGLibB_04131,0.29131
BAK1,HGLibB_04133,0.17888
TREM1,HGLibB_51289,0.84392
TREM1,HGLibB_51290,0.53757
TREM1,HGLibA_51355,0.39398
TREM1,HGLibA_51354,0.38669
TREM1,HGLibB_51291,0.98788
MMP10,HGLibA_29479,2.5622
MMP10,HGLibB_29438,0.72448
MMP10,HGLibB_29440,0.63582
MMP10,HGLibB_29439,0.44166
MMP10,HGLibA_29480,0.3055
TMEM184C,HGLibA_50116,1.6401
TMEM184C,HGLibB_50058,1.4059
TMEM184C,HGLibA_50117,1.0464
TMEM184C,HGLibB_50056,0.1993
TMEM184C,HGLibA_50118,0.078858
PRPS1,HGLibB_38706,1.0045
PRPS1,HGLibA_38755,1.4849
PRPS1,HGLibA_38754,3.5448
PRPS1,HGLibB_38705,0.30279
PRPS1,HGLibA_38756,0.15434
PRPS1,HGLibB_38707,0.1228
KRT1,HGLibB_25378,0.45964
KRT1,HGLibA_25414,1.0476
KRT1,HGLibB_25377,0.83138
KRT1,HGLibB_25379,0.35294
KRT1,HGLibA_25413,0.68085
KRT1,HGLibA_25415,0.2285
RNF180,HGLibA_41579,1.361
RNF180,HGLibB_41528,0.92123
RNF180,HGLibB_41529,0.58432
RNF180,HGLibA_41580,1.1956
CTAGE4,HGLibB_11561,0.71707
CTAGE4,HGLibA_11572,1.1966
CTAGE4,HGLibA_11574,0.70187
CTAGE4,HGLibA_11573,0.50964
PPP2R4,HGLibB_38117,1.6946
PPP2R4,HGLibB_38118,0.84337
PPP2R4,HGLibA_38166,0.96527
PPP2R4,HGLibB_38119,0.60978
PPP2R4,HGLibA_38168,0.11959
FXR1,HGLibA_18218,3.0417
FXR1,HGLibA_18219,2.131
FXR1,HGLibB_18192,0.35299
OR14C36,HGLibB_33586,1.2666
OR14C36,HGLibA_33631,0.96953
OR14C36,HGLibB_33588,0.58495
OR14C36,HGLibA_33633,0.55214
OR14C36,HGLibB_33587,0.2758
XYLT1,HGLibB_54553,0.85582
XYLT1,HGLibA_54618,0.87629
XYLT1,HGLibB_54551,1.1805
XYLT1,HGLibA_54619,0.39149
MYOG,HGLibA_30887,1.2116
MYOG,HGLibB_30845,0.7843
MYOG,HGLibB_30844,1.5068
MYOG,HGLibB_30843,0.078095
LSM6,HGLibA_27549,2.1011
LSM6,HGLibB_27507,1.2049
LSM6,HGLibA_27548,0.59996
LSM6,HGLibA_27547,3.5718
LSM6,HGLibB_27508,0.68189
ZNF639,HGLibB_56374,2.0885
ZNF639,HGLibA_56441,1.3871
ZNF639,HGLibA_56439,0.70236
ZNF639,HGLibA_56440,0.80205
ZNF639,HGLibB_56373,0.41435
IFNA1,HGLibB_22625,1.3168
IFNA1,HGLibB_22626,1.1654
GHRH,HGLibA_19044,3.5394
GHRH,HGLibB_19019,0.82869
GHRH,HGLibB_19018,0.41693
GHRH,HGLibB_19017,0.32771
GHRH,HGLibA_19042,0.1199
BCL7C,HGLibA_04345,1.4411
BCL7C,HGLibA_04344,3.3679
BCL7C,HGLibA_04343,0.83535
BCL7C,HGLibB_04343,0.81872
BCL7C,HGLibB_04342,0.30321
ESCO1,HGLibA_15556,2.2542
ESCO1,HGLibA_15557,1.3405
ESCO1,HGLibB_15536,1.5421
ESCO1,HGLibB_15535,0.15396
C7orf10,HGLibA_06522,1.6331
C7orf10,HGLibA_06520,1.0666
C7orf10,HGLibA_06521,0.73348
C7orf10,HGLibB_06518,0.56807
TRIM16L,HGLibB_51356,2.0973
TRIM16L,HGLibA_51419,0.55879
TRIM16L,HGLibA_51421,2.0989
TRIM16L,HGLibB_51357,0.41423
TRIM16L,HGLibA_51420,0.19047
F11,HGLibA_15843,1.0418
F11,HGLibB_15821,0.63888
F11,HGLibB_15822,0.77886
HTR4,HGLibA_22394,1.392
HTR4,HGLibB_22363,1.1606
HTR4,HGLibA_22395,0.83663
STRN,HGLibA_47595,1.2341
STRN,HGLibA_47594,0.78518
STRN,HGLibB_47537,0.80373
STRN,HGLibA_47593,0.69202
STRN,HGLibB_47536,0.29918
UGT8,HGLibA_52938,1.0416
UGT8,HGLibA_52939,1.3015
UGT8,HGLibB_52873,0.85648
BTBD11,HGLibB_04897,0.73601
BTBD11,HGLibB_04895,1.3204
BTBD11,HGLibA_04900,0.98295
BTBD11,HGLibA_04898,0.51213
CD8B,HGLibA_08475,3.8507
CD8B,HGLibB_08468,1.1106
CD8B,HGLibB_08466,0.69947
CD8B,HGLibB_08467,0.45176
FABP5,HGLibA_15923,2.8025
FABP5,HGLibB_15899,0.79359
FABP5,HGLibA_15921,0.79245
FABP5,HGLibA_15922,0.77711
BAI1,HGLibA_04113,2.8123
SETD2,HGLibA_43644,1.7039
SETD2,HGLibA_43642,1.628
SETD2,HGLibB_43590,0.89946
SETD2,HGLibA_43643,0.67301
TREM2,HGLibB_51292,0.94003
TREM2,HGLibA_51356,1.8415
TREM2,HGLibB_51293,0.64576
TREM2,HGLibA_51357,0.51212
L3MBTL3,HGLibA_25903,1.0301
L3MBTL3,HGLibB_25865,0.86113
L3MBTL3,HGLibB_25864,0.61298
L3MBTL3,HGLibA_25902,0.082151
GREM1,HGLibB_20214,1.4535
GREM1,HGLibA_20241,1.2878
GREM1,HGLibA_20242,1.0677
POU2F1,HGLibA_37757,1.2863
POU2F1,HGLibB_37707,0.9427
POU2F1,HGLibB_37708,0.82634
POU2F1,HGLibB_37706,0.36021
ZBBX,HGLibA_54783,1.5537
ZBBX,HGLibA_54785,1.1885
ZBBX,HGLibB_54716,0.87416
ZBBX,HGLibB_54717,0.66063
ZBBX,HGLibB_54718,0.0014448
NCMAP,HGLibB_31290,1.103
NCMAP,HGLibA_31331,1.9771
NCMAP,HGLibA_31333,1.3686
NCMAP,HGLibB_31289,0.27635
NCMAP,HGLibA_31332,0.68989
OGG1,HGLibB_33277,1.0019
OGG1,HGLibA_33322,1.9537
OGG1,HGLibB_33279,1.0921
OGG1,HGLibA_33324,1.0247
SLCO5A1,HGLibB_45421,0.96176
SLCO5A1,HGLibA_45475,1.0859
SLCO5A1,HGLibB_45423,0.55043
SLCO5A1,HGLibB_45422,0.19096
SLCO5A1,HGLibA_45476,0.19829
PPP1R14C,HGLibA_38042,3.8189
PPP1R14C,HGLibB_37993,1.2311
PPP1R14C,HGLibB_37991,0.75937
PPP1R14C,HGLibA_38041,0.14773
PPIB,HGLibA_37919,1.7049
PPIB,HGLibB_37869,0.3109
PPIB,HGLibB_37868,0.44769
PPIB,HGLibA_37918,0.34974
PPIB,HGLibA_37917,0.123
ANAPC7,HGLibB_01888,1.2031
ANAPC7,HGLibB_01887,0.558
ANAPC7,HGLibB_01886,0.7831
ANAPC7,HGLibA_01890,0.61671
ANAPC7,HGLibA_01888,0.32643
CDK7,HGLibB_08788,1.6709
CDK7,HGLibA_08795,0.80565
CDK7,HGLibA_08793,0.6308
CDK7,HGLibB_08787,0.70113
CDK7,HGLibA_08794,0.088259
USP50,HGLibB_53325,3.6847
USP50,HGLibB_53327,0.81682
USP50,HGLibB_53326,0.47122
USP50,HGLibA_53393,0.39719
PCYT1B,HGLibA_35702,1.7609
PCYT1B,HGLibB_35657,1.2067
ZNF570,HGLibA_56276,0.87841
ZNF570,HGLibB_56208,0.35406
ZNF570,HGLibB_56209,0.82436
ZNF570,HGLibB_56207,0.24688
ZNF570,HGLibA_56274,0.5227
RASSF6,HGLibB_40337,0.8146
RASSF6,HGLibA_40389,0.87821
RASSF6,HGLibB_40339,1.0935
RASSF6,HGLibB_40338,2.3383
RASSF6,HGLibA_40388,0.59294
ATOH1,HGLibA_03534,2.4936
ATOH1,HGLibB_03532,1.6074
ATOH1,HGLibA_03532,0.81111
ATOH1,HGLibA_03533,0.38662
RNASE11,HGLibB_41343,1.1641
RNASE11,HGLibA_41395,0.96459
RNASE11,HGLibA_41394,0.62766
RNASE11,HGLibA_41393,1.7301
RNASE11,HGLibB_41341,0.29631
PTPN21,HGLibB_39408,1.3515
PTPN21,HGLibB_39407,0.76199
PTPN21,HGLibA_39457,0.40017
PTPN21,HGLibA_39456,1.101
PTPN21,HGLibB_39406,0.42908
FOXJ2,HGLibA_17887,1.1453
FOXJ2,HGLibB_17864,0.83939
FOXJ2,HGLibB_17866,0.64903
FAM53C,HGLibB_16619,1.7174
FAM53C,HGLibA_16642,1.1477
FAM53C,HGLibB_16617,2.1618
FAM53C,HGLibA_16641,0.51006
FAM53C,HGLibB_16618,0.004637
SUSD3,HGLibB_47794,1.0996
SUSD3,HGLibA_47849,1.147
SUSD3,HGLibA_47851,0.4324
SUSD3,HGLibB_47792,0.18599
SUSD3,HGLibB_47793,0.10095
PIGR,HGLibA_36581,2.649
PIGR,HGLibB_36534,1.3641
PIGR,HGLibA_36583,1.1626
PIGR,HGLibB_36536,0.42747
MAFK,HGLibA_27885,2.0069
MAFK,HGLibA_27883,0.48715
MAFK,HGLibB_27842,0.14664
MAFK,HGLibB_27844,0.50914
MAFK,HGLibB_27843,0.062567
HBD,HGLibB_20888,0.64535
HBD,HGLibA_20917,0.51898
HBD,HGLibB_20887,1.0979
HBD,HGLibA_20916,0.60841
HBD,HGLibB_20889,0.09409
MTDH,HGLibA_30333,1.3721
MTDH,HGLibB_30292,0.77339
MTDH,HGLibA_30334,0.59474
MTDH,HGLibB_30293,0.74606
MTDH,HGLibA_30335,0.31574
SPG11,HGLibB_46573,1.7521
SPG11,HGLibA_46631,1.2058
SPG11,HGLibA_46629,2.1857
SPG11,HGLibB_46575,0.34324
SPG11,HGLibA_46630,0.1889
WNT8B,HGLibA_54391,2.7685
WNT8B,HGLibA_54390,0.51778
ZNF479,HGLibA_56066,3.5675
ZNF479,HGLibA_56064,0.33133
ZNF479,HGLibB_55998,0.19748
ZSCAN9,HGLibA_57034,2.4243
ZSCAN9,HGLibA_57035,3.0724
ZSCAN9,HGLibB_56966,0.57023
ZSCAN9,HGLibB_56968,0.24258
ZSCAN9,HGLibB_56967,0.6958
C14orf180,HGLibA_05347,2.3241
C14orf180,HGLibA_05348,1.7715
C14orf180,HGLibB_05345,0.45411
C14orf180,HGLibA_05349,1.3965
C6orf99,HGLibB_06510,1.4954
C6orf99,HGLibA_06514,1.5183
C6orf99,HGLibB_06511,0.36613
C6orf99,HGLibB_06512,0.34353
