ID,Description,NES,pvalue,p.adjust,geneID,geneName,Count
GOBP:0032456,Endocytic recycling,1.505892783,0.049079755,0.826158674,79778/54918/30844/84440/11267/64284/6293/10228/163486/9727/30846/30845,MICALL2/CMTM6/EHD4/RAB11FIP4/SNF8/RAB17/VPS52/STX6/DENND1B/RAB11FIP3/EHD2/EHD3,12
GOBP:0060455,Negative regulation of gastric acid secretion,1.538954062,0.049180328,0.826158674,5733,PTGER3,1
GOBP:0032489,Regulation of cdc42 protein signal transduction,-1.516254186,0.049618321,0.826158674,345/25/335,APOC3/ABL1/APOA1,3
GOBP:0046632,Alpha-beta t cell differentiation,-1.505826674,0.049618321,0.826158674,6146/25,RPL22/ABL1,2
GOBP:0045047,Protein targeting to er,1.53297097,0.050301811,0.826158674,6729/29927/9789/5373/60559/23480/5372,SRP54/SEC61A1/SPCS2/PMM2/SPCS3/SEC61G/PMM1,7
GOBP:0045216,Cell-cell junction organization,1.553795655,0.050301811,0.826158674,4771/55679/1525/9076/9080/91862/7040,NF2/LIMS2/CXADR/CLDN1/CLDN9/MARVELD3/TGFB1,7
GOBP:0046602,Regulation of mitotic centrosome separation,1.541571665,0.050916497,0.826158674,1111/64793/4751/79884/3832,CHEK1/CEP85/NEK2/MAP9/KIF11,5
GOBP:0042254,Ribosome biogenesis,-1.507702627,0.051181102,0.826158674,26164/54700/6175/6234,MTG2/RRN3/RPLP0/RPS28,4
GOBP:0000733,Dna strand renaturation,-1.567765296,0.051282051,0.826158674,50485/8438/9401,SMARCAL1/RAD54L/RECQL4,3
GOBP:2001034,Positive regulation of double-strand break repair via nonhomologous end joining,1.51638202,0.051896208,0.826158674,10459/23347/55183/149840/54537,MAD2L2/SMCHD1/RIF1/SHLD1/SHLD2,5
GOBP:0071332,Cellular response to fructose stimulus,-1.453058905,0.052837573,0.826158674,10891/6518/5105/7494,PPARGC1A/SLC2A5/PCK1/XBP1,4
GOBP:0061077,Chaperone-mediated protein folding,-1.4377857,0.053677932,0.826158674,2281/64175/120526/1861/9601/10491/126393/2288/2280/10131/55898/1191,FKBP1B/P3H1/DNAJC24/TOR1A/PDIA4/CRTAP/HSPB6/FKBP4/FKBP1A/TRAP1/UNC45A/CLU,12
GOBP:0042446,Hormone biosynthetic process,1.477198651,0.05465587,0.826158674,3077/2230/50506/53905/1735,HFE/FDX1/DUOX2/DUOX1/DIO3,5
GOBP:0035338,Long-chain fatty-acyl-coa biosynthetic process,-1.487999234,0.0546875,0.826158674,2181/6785/64834/83401/197322/9200/79071/9524/79993/201562/54898,ACSL3/ELOVL4/ELOVL1/ELOVL3/ACSF3/HACD1/ELOVL6/TECR/ELOVL7/HACD2/ELOVL2,11
GOBP:0030163,Protein catabolic process,-1.430089575,0.054820416,0.826158674,7186/9476/1203/2475/23621/10279/5027/5538/1510/207/2055/64219/10845,TRAF2/NAPSA/CLN5/MTOR/BACE1/PRSS16/P2RX7/PPT1/CTSE/AKT1/CLN8/PJA1/CLPX,13
GOBP:0003139,Secondary heart field specification,-1.554805736,0.055226824,0.826158674,3516/8313/55897/4208/6604,RBPJ/AXIN2/MESP1/MEF2C/SMARCD3,5
GOBP:0034427,"Nuclear-transcribed mrna catabolic process, exonucleolytic, 3'-5'",-1.547690144,0.055226824,0.826158674,5393/56915/11340/54512/51010,EXOSC9/EXOSC5/EXOSC8/EXOSC4/EXOSC3,5
GOBP:0036500,Atf6-mediated unfolded protein response,-1.551572842,0.055226824,0.826158674,1649/8720/3309/22926/7184/1388/7494,DDIT3/MBTPS1/HSPA5/ATF6/HSP90B1/ATF6B/XBP1,7
GOBP:0042562,Hormone binding,1.49373422,0.056338028,0.826158674,4161/90226/4881/4882/2847,MC5R/UCN2/NPR1/NPR2/MCHR1,5
GOBP:0035315,Hair cell differentiation,-1.494927165,0.056420233,0.826158674,1499/5308/2068,CTNNB1/PITX2/ERCC2,3
GOBP:0051151,Negative regulation of smooth muscle cell differentiation,1.484927252,0.056485356,0.826158674,348093/93166/26057,RBPMS2/PRDM6/ANKRD17,3
GOBP:0008219,Cell death,-1.41270476,0.056751468,0.826158674,2012/3162/11124/1149/57679/664/1982/9627/10670/23636/11202/25865/27158/10133,EMP1/HMOX1/FAF1/CIDEA/ALS2/BNIP3/EIF4G2/SNCAIP/RRAGA/NUP62/KLK8/PRKD2/NDOR1/OPTN,14
GOBP:0035509,Negative regulation of myosin-light-chain-phosphatase activity,-1.444700259,0.056751468,0.826158674,9475/3551/3071,ROCK2/IKBKB/NCKAP1L,3
GOBP:0042035,Regulation of cytokine biosynthetic process,-1.498940427,0.057251908,0.826158674,5606/10642/3593/2625/10644,MAP2K3/IGF2BP1/IL12B/GATA3/IGF2BP2,5
GOBP:0042623,"Atpase activity, coupled",-1.466459998,0.057425743,0.826158674,3305/6782/3326/51182,HSPA1L/HSPA13/HSP90AB1/HSPA14,4
GOBP:0010510,Regulation of acetyl-coa biosynthetic process from pyruvate,1.505433524,0.058333333,0.826158674,5165/2954/5164/5166/55066/57546/5163,PDK3/GSTZ1/PDK2/PDK4/PDPR/PDP2/PDK1,7
GOBP:0032808,Lacrimal gland development,-1.487879928,0.058365759,0.826158674,2263/5080/3321/6662/2296,FGFR2/PAX6/IGSF3/SOX9/FOXC1,5
GOBP:0046907,Intracellular transport,-1.464516322,0.05859375,0.826158674,10675/400966/653489/84501/9182/585/51552/348/729857/56776,CSPG5/RGPD1/RGPD3/SPIRE2/RASSF9/BBS4/RAB14/APOE/RGPD2/FMN2,10
GOBP:0006706,Steroid catabolic process,1.516471692,0.059063136,0.826158674,6716/1576/412,SRD5A2/CYP3A4/STS,3
GOBP:0043583,Ear development,-1.492063562,0.05988024,0.826158674,653/10018/2625/596,BMP5/BCL2L11/GATA3/BCL2,4
GOBP:0071223,Cellular response to lipoteichoic acid,1.488844988,0.05988024,0.826158674,929/54209/114609,CD14/TREM2/TIRAP,3
GOBP:0030579,Ubiquitin-dependent smad protein catabolic process,-1.487010598,0.060311284,0.826158674,64750/7041,SMURF2/TGFB1I1,2
GOBP:0060760,Positive regulation of response to cytokine stimulus,-1.487136472,0.060311284,0.826158674,64135/57506/7474/6880/1660,IFIH1/MAVS/WNT5A/TAF9/DHX9,5
GOBP:0051045,Negative regulation of membrane protein ectodomain proteolysis,1.498352959,0.060416667,0.826158674,5774/7076/7078/7079/9860/7077,PTPN3/TIMP1/TIMP3/TIMP4/LRIG2/TIMP2,6
GOBP:0033077,T cell differentiation in thymus,-1.442942678,0.06042885,0.826158674,5897/677/64919/8772/9935/8325/5896/79576/596,RAG2/ZFP36L1/BCL11B/FADD/MAFB/FZD8/RAG1/NKAP/BCL2,9
GOBP:0050892,Intestinal absorption,1.499011905,0.060606061,0.826158674,80168/50848/150/48/9414/2168,MOGAT2/F11R/ADRA2A/ACO1/TJP2/FABP1,6
GOBP:0030916,Otic vesicle formation,-1.490237083,0.061068702,0.826158674,2255/2253/8557/2263/8820/6662,FGF10/FGF8/TCAP/FGFR2/HESX1/SOX9,6
GOBP:0033622,Integrin activation,-1.53506419,0.061143984,0.826158674,6387/2335/7094/9270,CXCL12/FN1/TLN1/ITGB1BP1,4
GOBP:0098532,Histone h3-k27 trimethylation,1.501984201,0.06147541,0.826158674,3008/26038/3006/2146/3007,HIST1H1E/CHD5/HIST1H1C/EZH2/HIST1H1D,5
GOBP:0010940,Positive regulation of necrotic cell death,-1.435400347,0.062622309,0.826158674,664/8737/4504,BNIP3/RIPK1/MT3,3
GOBP:0075525,Viral translational termination-reinitiation,1.504628563,0.063136456,0.826158674,8661/51386/8662,EIF3A/EIF3L/EIF3B,3
GOBP:1990440,Positive regulation of transcription from rna polymerase ii promoter in response to endoplasmic reticulum stress,-1.483973919,0.063366337,0.826158674,7157/84699/3309/22926/1051/467/90993/1388,TP53/CREB3L3/HSPA5/ATF6/CEBPB/ATF3/CREB3L1/ATF6B,8
GOBP:0006015,5-phosphoribose 1-diphosphate biosynthetic process,1.497580095,0.06352459,0.826158674,5631,PRPS1,1
GOBP:0035067,Negative regulation of histone acetylation,-1.48605389,0.063872255,0.826158674,6879/6418,TAF7/SET,2
GOBP:0070842,Aggresome assembly,-1.427477817,0.064579256,0.826158674,10013/7415,HDAC6/VCP,2
GOBP:0001731,Formation of translation preinitiation complex,1.491190585,0.064583333,0.826158674,7458/1983/1975,EIF4H/EIF5/EIF4B,3
GOBP:0032836,Glomerular basement membrane development,1.48816839,0.064646465,0.826158674,1286/4868/7490/23213,COL4A4/NPHS1/WT1/SULF1,4
GOBP:0070257,Positive regulation of mucus secretion,1.474924209,0.064853556,0.826158674,54843/5029/242,SYTL2/P2RY2/ALOX12B,3
GOBP:0071028,Nuclear mrna surveillance,-1.521522036,0.065088757,0.826158674,5393/56915/11340/54512/5394,EXOSC9/EXOSC5/EXOSC8/EXOSC4/EXOSC10,5
GOBP:0005230,Extracellular ligand-gated ion channel activity,1.358282499,0.065346535,0.826158674,2570/2565/2742/200909/1135/1144/441509/8973/1136/1139,GABRR2/GABRG1/GLRA2/HTR3D/CHRNA2/CHRND/GLRA4/CHRNA6/CHRNA3/CHRNA7,10
GOBP:0035162,Embryonic hemopoiesis,-1.444662128,0.065346535,0.826158674,4254/6886/3791/2625/3815/5087,KITLG/TAL1/KDR/GATA3/KIT/PBX1,6
GOBP:2000270,Negative regulation of fibroblast apoptotic process,1.483547282,0.06557377,0.826158674,10428/5290/2621/8539,CFDP1/PIK3CA/GAS6/API5,4
GOBP:0045927,Positive regulation of growth,-1.481906122,0.065868263,0.826158674,2689/3373/7466/29842/1443,GH2/HYAL1/WFS1/TFCP2L1/CSH2,5
GOBP:0070201,Regulation of establishment of protein localization,-1.469887349,0.06614786,0.826158674,135892/7468/10013/57669,TRIM50/NSD2/HDAC6/EPB41L5,4
GOBP:0042532,Negative regulation of tyrosine phosphorylation of stat protein,1.483186045,0.06639839,0.826158674,4771/10464/22876,NF2/PIBF1/INPP5F,3
GOBP:0051402,Neuron apoptotic process,-1.402329147,0.066536204,0.826158674,5925/3309/581/8626/351/666/22861/637/664/598/836/4804/11113/596/8883,RB1/HSPA5/BAX/TP63/APP/BOK/NLRP1/BID/BNIP3/BCL2L1/CASP3/NGFR/CIT/BCL2/NAE1,15
GOBP:0030968,Endoplasmic reticulum unfolded protein response,-1.400033752,0.066797642,0.826158674,1491/27230/3309/79139/91319/267/22926/80279/8614/5770/9451/90993/10488/84447/7494/7415/64764/6782,CTH/SERP1/HSPA5/DERL1/DERL3/AMFR/ATF6/CDK5RAP3/STC2/PTPN1/EIF2AK3/CREB3L1/CREB3/SYVN1/XBP1/VCP/CREB3L2/HSPA13,18
GOBP:0001047,Core promoter binding,-1.435875667,0.066929134,0.826158674,27161/10589/5469/2908/2959/6908/2005/11315,AGO2/DRAP1/MED1/NR3C1/GTF2B/TBP/ELK4/PARK7,8
GOBP:1900029,Positive regulation of ruffle assembly,-1.435320038,0.066929134,0.826158674,22871/23242/9842/5216/146206/23191,NLGN1/COBL/PLEKHM1/PFN1/CARMIL2/CYFIP1,6
GOBP:0007512,Adult heart development,-1.454246721,0.067061144,0.826158674,2697/80274/9464/55636,GJA1/SCUBE1/HAND2/CHD7,4
GOBP:1903169,Regulation of calcium ion transmembrane transport,1.494553282,0.067209776,0.826158674,117531/3270,TMC1/HRC,2
GOBP:2000481,Positive regulation of camp-dependent protein kinase activity,1.494383866,0.067209776,0.826158674,493/23411/9693,ATP2B4/SIRT1/RAPGEF2,3
GOBP:0019674,Nad metabolic process,-1.435909176,0.067326733,0.826158674,683/64802/23057/133686/4907,BST1/NMNAT1/NMNAT2/NADK2/NT5E,5
GOBP:0006801,Superoxide metabolic process,-1.436539381,0.068359375,0.826158674,375387/4843/10811/124056/4688/9973/4689/6648/6647/285590/51167,NRROS/NOS2/NOXA1/NOXO1/NCF2/CCS/NCF4/SOD2/SOD1/SH3PXD2B/CYB5R4,11
GOBP:0002634,Regulation of germinal center formation,-1.42555173,0.068493151,0.826158674,4208/7128/5585,MEF2C/TNFAIP3/PKN1,3
GOBP:0000460,Maturation of 5.8s rrna,-1.477895255,0.06870229,0.826158674,5394,EXOSC10,1
GOBP:0002043,Blood vessel endothelial cell proliferation involved in sprouting angiogenesis,-1.480720395,0.06870229,0.826158674,168667/441478/9270/1969,BMPER/NRARP/ITGB1BP1/EPHA2,4
GOBP:0042135,Neurotransmitter catabolic process,1.474269948,0.06875,0.826158674,7915/4128/145270/220074,ALDH5A1/MAOA/PRIMA1/LRTOMT,4
GOBP:0034128,Negative regulation of myd88-independent toll-like receptor signaling pathway,1.471882257,0.069672131,0.826158674,929/148022/23643/7098,CD14/TICAM1/LY96/TLR3,4
GOBP:0007289,Spermatid nucleus differentiation,1.474979293,0.070707071,0.826158674,5819/9519/7141/57120,NECTIN2/TBPL1/TNP1/GOPC,4
GOBP:0048839,Inner ear development,-1.358484603,0.070707071,0.826158674,5159/5781/9890/114902/6657/8022/8549/28514/10541/3208/6495/9547/1027,PDGFRB/PTPN11/PLPPR4/C1QTNF5/SOX2/LHX3/LGR5/DLL1/ANP32B/HPCA/SIX1/CXCL14/CDKN1B,13
GOBP:0060317,Cardiac epithelial to mesenchymal transition,1.461510824,0.070707071,0.826158674,650/57142/7042/7472/23462/8751/10439,BMP2/RTN4/TGFB2/WNT2/HEY1/ADAM15/OLFM1,7
GOBP:1903298,Negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway,1.475451319,0.071283096,0.826158674,2023/65018,ENO1/PINK1,2
GOBP:0006749,Glutathione metabolic process,1.401895069,0.071428571,0.826158674,23474/653689/7915/2947/2941/2939/2948/373156/1497/51022,ETHE1/GSTT2B/ALDH5A1/GSTM3/GSTA4/GSTA2/GSTM4/GSTK1/CTNS/GLRX2,10
GOBP:0046599,Regulation of centriole replication,1.459810199,0.071721311,0.826158674,79959/4869/6491,CEP76/NPM1/STIL,3
GOBP:0048524,Positive regulation of viral process,1.471283795,0.071721311,0.826158674,89853/90120,MVB12B/TMEM250,2
GOBP:0035108,Limb morphogenesis,1.469175171,0.072434608,0.826158674,578/2737/9496/91461/7700/5125/658,BAK1/GLI3/TBX4/PKDCC/ZNF141/PCSK5/BMPR1B,7
GOBP:0042420,Dopamine catabolic process,1.460524961,0.073221757,0.826158674,4128,MAOA,1
GOBP:0060087,Relaxation of vascular smooth muscle,-1.451083114,0.073929961,0.826158674,6647/136,SOD1/ADORA2B,2
GOBP:0006102,Isocitrate metabolic process,-1.412573722,0.074363992,0.826158674,50/3417/3418/3420,ACO2/IDH1/IDH2/IDH3B,4
GOBP:0070231,T cell apoptotic process,-1.41332488,0.074363992,0.826158674,8737/10945,RIPK1/KDELR1,2
GOBP:0031623,Receptor internalization,-1.385203504,0.074656189,0.826158674,57007/10267/43/3579/2868/409/10203/857/7037/3577/6622/3689/2885/4035/26052/26119,ACKR3/RAMP1/ACHE/CXCR2/GRK4/ARRB2/CALCRL/CAV1/TFRC/CXCR1/SNCA/ITGB2/GRB2/LRP1/DNM3/LDLRAP1,16
GOBP:0007614,Short-term memory,-1.495291154,0.07495069,0.826158674,5176/266743,SERPINF1/NPAS4,2
GOBP:0035519,Protein k29-linked ubiquitination,1.443965265,0.075819672,0.826158674,29089/51619,UBE2T/UBE2D4,2
GOBP:0060613,Fat pad development,-1.444739433,0.075875486,0.826158674,84159/79718/84649,ARID5B/TBL1XR1/DGAT2,3
GOBP:1900004,Negative regulation of serine-type endopeptidase activity,-1.44348032,0.075875486,0.826158674,404203/728113,SPINK6/ANXA8L1,2
GOBP:0060612,Adipose tissue development,-1.38172384,0.076023392,0.826158674,23111/4041/1386/65985/3398/84159/9149/114789/285590/7494/30812,SPART/LRP5/ATF2/AACS/ID2/ARID5B/DYRK1B/SLC25A25/SH3PXD2B/XBP1/SOX8,11
GOBP:0036342,Post-anal tail morphogenesis,-1.411251553,0.076171875,0.826158674,7474/26146/389058/8642/1969/79728,WNT5A/TRAF3IP1/SP5/DCHS1/EPHA2/PALB2,6
GOBP:0006282,Regulation of dna repair,-1.482584032,0.076628352,0.826158674,8505/7335/1025/5429,PARG/UBE2V1/CDK9/POLH,4
GOBP:0030950,Establishment or maintenance of actin cytoskeleton polarity,1.450749732,0.076923077,0.826158674,390/79109,RND3/MAPKAP1,2
GOBP:0018393,Internal peptidyl-lysine acetylation,1.440083497,0.077393075,0.826158674,8850/2648,KAT2B/KAT2A,2
GOBP:0030856,Regulation of epithelial cell differentiation,1.440137378,0.077393075,0.826158674,84162/6777/429,KIAA1109/STAT5B/ASCL1,3
GOBP:0002690,Positive regulation of leukocyte chemotaxis,1.452219795,0.077844311,0.826158674,51157/3570/6375,ZNF580/IL6R/XCL1,3
GOBP:0000303,Response to superoxide,-1.404935177,0.078277886,0.826158674,6647/2074/7351,SOD1/ERCC6/UCP2,3
GOBP:0051344,Negative regulation of cyclic-nucleotide phosphodiesterase activity,-1.402227216,0.078277886,0.826158674,5598/2779,MAPK7/GNAT1,2
GOBP:0071459,"Protein localization to chromosome, centromeric region",-1.403743663,0.078277886,0.826158674,10664/83903/91272,CTCF/HASPIN/BOD1,3
GOBP:1990511,Pirna biosynthetic process,-1.401603953,0.078277886,0.826158674,150763/55124,GPAT2/PIWIL2,2
GOBP:0042770,Signal transduction in response to dna damage,-1.433332248,0.078740157,0.826158674,637/25/2885,BID/ABL1/GRB2,3
GOBP:0039694,Viral rna genome replication,1.444606858,0.078787879,0.826158674,8934/5288/8411/5094,RAB29/PIK3C2G/EEA1/PCBP2,4
GOBP:0035025,Positive regulation of rho protein signal transduction,-1.366183503,0.079522863,0.826158674,9289/84636/137735/2149/1281/6091/8477/5159/2859/9290/335/27334/2840,ADGRG1/GPR174/ABRA/F2R/COL3A1/ROBO1/GPR65/PDGFRB/GPR35/GPR55/APOA1/P2RY10/GPR17,13
GOBP:0019367,"Fatty acid elongation, saturated fatty acid",-1.454122424,0.080152672,0.826158674,64834/83401/79071/79993/54898,ELOVL1/ELOVL3/ELOVL6/ELOVL7/ELOVL2,5
GOBP:0034625,"Fatty acid elongation, monounsaturated fatty acid",-1.454122424,0.080152672,0.826158674,64834/83401/79071/79993/54898,ELOVL1/ELOVL3/ELOVL6/ELOVL7/ELOVL2,5
GOBP:0034626,"Fatty acid elongation, polyunsaturated fatty acid",-1.454122424,0.080152672,0.826158674,64834/83401/79071/79993/54898,ELOVL1/ELOVL3/ELOVL6/ELOVL7/ELOVL2,5
GOBP:0043922,Negative regulation by host of viral transcription,-1.424990881,0.080708661,0.826913308,51763/6348/3065/6351/7023/3725,INPP5K/CCL3/HDAC1/CCL4/TFAP4/JUN,6
GOBP:0050877,Nervous system process,1.324312598,0.08097166,0.827506502,2570/2565/2742/200909/1135/1144/441509/8973/1136/1139,GABRR2/GABRG1/GLRA2/HTR3D/CHRNA2/CHRND/GLRA4/CHRNA6/CHRNA3/CHRNA7,10
GOBP:0019934,Cgmp-mediated signaling,1.406783587,0.082474227,0.827506502,5152/2986/2981/5139/5576/4881/4878/4882/2983,PDE9A/GUCY2F/GUCA2B/PDE3A/PRKAR2A/NPR1/NPPA/NPR2/GUCY1B1,9
GOBP:0016788,"Hydrolase activity, acting on ester bonds",1.440779923,0.082995951,0.827506502,23474/2098/142910/80055,ETHE1/ESD/LIPJ/PGAP1,4
GOBP:0045022,Early endosome to late endosome transport,1.42687658,0.0831643,0.827506502,124997/11267/84376/8411/2013/55614/5289/84067/29062,WDR81/SNF8/HOOK3/EEA1/EMP2/KIF16B/PIK3C3/FAM160A2/WDR91,9
GOBP:0000910,Cytokinesis,1.43274984,0.083503055,0.827506502,6795/9727/79884/23503/9055,AURKC/RAB11FIP3/MAP9/ZFYVE26/PRC1,5
GOBP:0019538,Protein metabolic process,1.432851691,0.083503055,0.827506502,63941/4325,NECAB3/MMP16,2
GOBP:0010265,Scf complex assembly,-1.432804637,0.083657588,0.827506502,8454/9978,CUL1/RBX1,2
GOBP:0006278,Rna-dependent dna biosynthetic process,-1.405570019,0.083673469,0.827506502,7015,TERT,1
GOBP:0070200,Establishment of protein localization to telomere,-1.388784612,0.084148728,0.827506502,25913/65057/7015,POT1/ACD/TERT,3
GOBP:0009408,Response to heat,-1.327822158,0.084848485,0.827506502,4277/3479/55466/3301/11168/6647/3490/8893/207/6869/5313/5609/7041,MICB/IGF1/DNAJA4/DNAJA1/PSIP1/SOD1/IGFBP7/EIF2B5/AKT1/TACR1/PKLR/MAP2K7/TGFB1I1,13
GOBP:0019432,Triglyceride biosynthetic process,1.437569291,0.085020243,0.827506502,80168/9663/116255/2710/80339/23175/2180,MOGAT2/LPIN2/MOGAT1/GK/PNPLA3/LPIN1/ACSL1,7
GOBP:0006414,Translational elongation,-1.4085816,0.085148515,0.827506502,7284/1937/1917/6176/6181,TUFM/EEF1G/EEF1A2/RPLP1/RPLP2,5
GOBP:0007000,Nucleolus organization,-1.426970213,0.085603113,0.827506502,6223/57602/23481/79159/54700,RPS19/USP36/PES1/NOL12/RRN3,5
GOBP:1902042,Negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,-1.360416009,0.086105675,0.827506502,7186/5894/9181/3162/598/8737/8772/8717/8795/7128/3383/2243/2876/653/23017,TRAF2/RAF1/ARHGEF2/HMOX1/BCL2L1/RIPK1/FADD/TRADD/TNFRSF10B/TNFAIP3/ICAM1/FGA/GPX1/BMP5/FAIM2,15
GOBP:0006734,Nadh metabolic process,-1.469177352,0.086206897,0.827506502,83594/7415,NUDT12/VCP,2
GOBP:0002376,Immune system process,1.399792326,0.086597938,0.827506502,10464/159/100131439/5698/84955/386653,PIBF1/ADSS/CD300LD/PSMB9/NUDCD1/IL31,6
GOBP:0035036,Sperm-egg recognition,-1.41036485,0.086614173,0.827506502,347732/257062/57828,CATSPER3/CATSPERD/CATSPERG,3
GOBP:0006672,Ceramide metabolic process,-1.383670792,0.087128713,0.827506502,5518/2529/8439/94101/29095/56624/2055/27429,PPP2R1A/FUT7/NSMAF/ORMDL1/ORMDL2/ASAH2/CLN8/HTRA2,8
GOBP:0046716,Muscle cell cellular homeostasis,-1.378619235,0.087128713,0.827506502,6647/4534/120071/22954/5213/5230,SOD1/MTM1/LARGE2/TRIM32/PFKM/PGK1,6
GOBP:0045930,Negative regulation of mitotic cell cycle,-1.353491514,0.087719298,0.827506502,57795/25/694/2296/51696/2619/1027,BRINP2/ABL1/BTG1/FOXC1/HECA/GAS1/CDKN1B,7
GOBP:0051057,Positive regulation of small gtpase mediated signal transduction,1.422978658,0.087866109,0.827506502,117/5649/90167/6714/6655,ADCYAP1R1/RELN/FRMD7/SRC/SOS2,5
GOBP:0005242,Inward rectifier potassium channel activity,1.417648235,0.088531187,0.827506502,3765/9424/3762/3758/3757/3763/3761/3766/3764/3773,KCNJ9/KCNK6/KCNJ5/KCNJ1/KCNH2/KCNJ6/KCNJ4/KCNJ10/KCNJ8/KCNJ16,10
GOBP:0043116,Negative regulation of vascular permeability,1.428738747,0.088531187,0.827506502,634/5139/10266/284/5795/23576,CEACAM1/PDE3A/RAMP2/ANGPT1/PTPRJ/DDAH1,6
GOBP:0043069,Negative regulation of programmed cell death,-1.407253338,0.088582677,0.827506502,5705/7466/23636/5076/3815/2122,PSMC5/WFS1/NUP62/PAX2/KIT/MECOM,6
GOBP:0006356,Regulation of transcription by rna polymerase i,-1.424343578,0.089494163,0.829623812,5440/5469/5441/54700,POLR2K/MED1/POLR2L/RRN3,4
GOBP:0002385,Mucosal immune response,1.418541594,0.089613035,0.829623812,56957/2865/282616/2867,OTUD7B/FFAR3/IFNL2/FFAR2,4
GOBP:1904504,Positive regulation of lipophagy,1.421828213,0.089613035,0.829623812,3064,HTT,1
GOBP:0060287,Epithelial cilium movement involved in determination of left/right asymmetry,-1.439515218,0.089820359,0.829682916,5991/339829,RFX3/CCDC39,2
GOBP:0021762,Substantia nigra development,-1.335513795,0.091269841,0.834942622,10971/7707/11240/7531/515/60/1340,YWHAQ/ZNF148/PADI2/YWHAE/ATP5PB/ACTB/COX6B1,7
GOBP:0001504,Neurotransmitter uptake,-1.436254793,0.091603053,0.834942622,6511/6512,SLC1A6/SLC1A7,2
GOBP:0032287,Peripheral nervous system myelin maintenance,-1.437185947,0.091603053,0.834942622,208/64398/6647/207,AKT2/MPP5/SOD1/AKT1,4
GOBP:0010216,Maintenance of dna methylation,-1.377654397,0.091976517,0.836500082,7874/29128,USP7/UHRF1,2
GOBP:0002437,Inflammatory response to antigenic stimulus,-1.405619511,0.092519685,0.837749517,3516/9240/64806/23135/53833,RBPJ/PNMA1/IL25/KDM6B/IL20RB,5
GOBP:0036499,Perk-mediated unfolded protein response,-1.407973628,0.092519685,0.837749517,1965/9709/9451/467/3484,EIF2S1/HERPUD1/EIF2AK3/ATF3/IGFBP1,5
GOBP:0006650,Glycerophospholipid metabolic process,1.413945715,0.093686354,0.838422722,7915/80339,ALDH5A1/PNPLA3,2
GOBP:0044314,Protein k27-linked ubiquitination,1.415566517,0.093686354,0.838422722,29089/51619,UBE2T/UBE2D4,2
GOBP:1900180,Regulation of protein localization to nucleus,1.416571739,0.093686354,0.838422722,4771,NF2,1
GOBP:0043586,Tongue development,-1.430791937,0.093812375,0.838422722,9464/3815,HAND2/KIT,2
GOBP:0006493,Protein o-linked glycosylation,-1.33764573,0.094117647,0.838865327,11226/7423/10610/84892/120071/22906/10585/285203/51146/10724,GALNT6/VEGFB/ST6GALNAC2/POMGNT2/LARGE2/TRAK1/POMT1/EOGT/A4GNT/OGA,10
GOBP:0030277,Maintenance of gastrointestinal epithelium,-1.398149641,0.094674556,0.838865327,5950/54106/7031/4588,RBP4/TLR9/TFF1/MUC6,4
GOBP:0071230,Cellular response to amino acid stimulus,-1.319567651,0.095238095,0.840060873,1281/2475/1051/23677/824/1786/598/389541/10670/80310/153129/445/7494/57521/10542/1277/64121,COL3A1/MTOR/CEBPB/SH3BP4/CAPN2/DNMT1/BCL2L1/LAMTOR4/RRAGA/PDGFD/SLC38A9/ASS1/XBP1/RPTOR/LAMTOR5/COL1A1/RRAGC,17
GOBP:0006000,Fructose metabolic process,-1.428103608,0.095808383,0.841686839,230/5210/5209/5207,ALDOC/PFKFB4/PFKFB3/PFKFB1,4
GOBP:1903827,Regulation of cellular protein localization,-1.393255586,0.096456693,0.843079619,440730/7474/142/23028/80128/3326,TRIM67/WNT5A/PARP1/KDM1A/TRIM46/HSP90AB1,6
GOBP:1901379,Regulation of potassium ion transmembrane transport,1.417742283,0.096579477,0.843079619,8514/3781/80333/1804/30819/3757/5621/30820/967,KCNAB2/KCNN2/KCNIP4/DPP6/KCNIP2/KCNH2/PRNP/KCNIP1/CD63,9
